path,text,duration
files/clips/common_voice_en_37770742.mp3,many local as well as professional talents perform at a center for the arts,6.3
files/clips/common_voice_en_37770750.mp3,the unincorporated community of hochheim is also located partially in the town,6.4079999999999995
files/clips/common_voice_en_37770751.mp3,one,2.2680000000000002
files/clips/common_voice_en_37770752.mp3,these events are not as documented in sweden as elsewhere,5.04
files/clips/common_voice_en_37770753.mp3,the book is concerned with how one seemingly inconsequential moment can alter lives forever,6.84
files/clips/common_voice_en_37770764.mp3,the further from the originating signal the greater the distortion of the wave pattern,6.1560000000000015
files/clips/common_voice_en_37770767.mp3,she then uses robot monkeys to attack pip,4.716
files/clips/common_voice_en_37770768.mp3,the phrases meaning is both defiant and fatalistic and it translates as who cares,7.38
files/clips/common_voice_en_37770785.mp3,his plays are characterised by his direct and rough style,5.4
files/clips/common_voice_en_37770787.mp3,wallinga published his dissertation the boardingbridge of the romans,6.047999999999999
files/clips/common_voice_en_37770795.mp3,hatchlings are reddish brown with a green head,4.32
files/clips/common_voice_en_37770796.mp3,storms were named katherine and lillian for the first time this year,5.58
files/clips/common_voice_en_37770817.mp3,only the settlements near presentday checheng township existed,5.976
files/clips/common_voice_en_37770834.mp3,it is similar in function to a lysozyme,4.5360000000000005
files/clips/common_voice_en_37357263.mp3,this is the eighth year of this format,4.248
files/clips/common_voice_en_37357264.mp3,that person is therefore not pompous nor do they take the spirit for granted,6.4079999999999995
files/clips/common_voice_en_37357279.mp3,jean todt the ferrari teams manager referred to their performance as disappointing,7.2360000000000015
files/clips/common_voice_en_37357304.mp3,auckland castle also provides the setting for lewis carrolls story a legend of scotland,7.056
files/clips/common_voice_en_37357348.mp3,paley sat the exam with amy bulley,4.32
files/clips/common_voice_en_37357351.mp3,defalco created spidergirl who first appeared in an issue of what if,6.516
files/clips/common_voice_en_37357391.mp3,kearney was also interviewed at the school,3.96
files/clips/common_voice_en_37357438.mp3,kartik started out in the junior system at delhi,4.788
files/clips/common_voice_en_37357446.mp3,though rightfooted he spent much of his career on the left side of midfield,5.76
files/clips/common_voice_en_37357458.mp3,the blade designs of falchions varied widely across the continent and through the ages,7.127999999999999
files/clips/common_voice_en_37357473.mp3,personnel for the team numbered just eight,4.248
files/clips/common_voice_en_37357561.mp3,it will nourish man and motivate him to do his best,4.6080000000000005
files/clips/common_voice_en_37357574.mp3,elite released versions for many home computers,3.9960000000000004
files/clips/common_voice_en_37367073.mp3,this was a format conversion only the adapter did not do sample rate conversion,6.587999999999999
files/clips/common_voice_en_37367096.mp3,oh thats not what i intend  thats not what i mean,4.32
files/clips/common_voice_en_37367106.mp3,streetcars and locomotives are selected on a rotating basis,5.04
files/clips/common_voice_en_37367115.mp3,however he sang softly for fear of clara,4.0680000000000005
files/clips/common_voice_en_37367151.mp3,the mayor of stovall is janet c parrott,4.356
files/clips/common_voice_en_37367157.mp3,india has signed and ratified the biological weapons convention and the chemical weapons convention,7.416
files/clips/common_voice_en_37367161.mp3,star swamp represents onethird of the suburbs area,4.716
files/clips/common_voice_en_37367168.mp3,some of these doves carry a mutation that makes them completely white,4.86
files/clips/common_voice_en_37367171.mp3,the village shops and the post office all closed,4.14
files/clips/common_voice_en_37478217.mp3,there are stage coach rides entertainment refreshments and historical reenactment of local history,8.208
files/clips/common_voice_en_37478221.mp3,after fosters loss the ships command fell to austin,5.327999999999999
files/clips/common_voice_en_37478230.mp3,she was named best setter at the conclusion of the tournament,5.04
files/clips/common_voice_en_37478260.mp3,the tower has a ring of eight bells all from the whitechapel bell foundry,6.1560000000000015
files/clips/common_voice_en_37478267.mp3,karl is also an avid builder of fine scale models,5.148
files/clips/common_voice_en_37478268.mp3,they can breathe the air drink the water and eat the fruit,5.256
files/clips/common_voice_en_37478274.mp3,messages were sent to and from across the atlantic by enciphered teleprinter links,8.316
files/clips/common_voice_en_37478312.mp3,he abstains from doing that which he falsely believes would injure him,5.256
files/clips/common_voice_en_37478322.mp3,during rehearsals they usually spoke french,3.888
files/clips/common_voice_en_37497305.mp3,mining resumed a few years later and the remainder of the deposit was extracted,5.94
files/clips/common_voice_en_37622579.mp3,the castle bromwich hall gardens trust was formed to restore and maintain them,7.6679999999999975
files/clips/common_voice_en_37622582.mp3,the cup was administered by the new zealand rugby league,5.148
files/clips/common_voice_en_37622591.mp3,westgate water tower was constructed to provide new water supplies to the city,5.94
files/clips/common_voice_en_37622593.mp3,doctors recommend the draught as a remedy for nervous disorders,5.22
files/clips/common_voice_en_37622595.mp3,it displays two inscriptions in latin,4.5
files/clips/common_voice_en_37622604.mp3,their folk definitions are respectively where the sun rises and where it sets,7.487999999999999
files/clips/common_voice_en_37622605.mp3,the definition of social progress was tied to adherence to western sociocultural norms,7.487999999999999
files/clips/common_voice_en_37622606.mp3,the videssian emperors and their history strongly resemble the byzantine emperors,6.6960000000000015
files/clips/common_voice_en_37622608.mp3,the village is just to the south of buntingford,4.68
files/clips/common_voice_en_37622630.mp3,the transcription below is given according to the unicode tables,5.688
files/clips/common_voice_en_37622631.mp3,each category presents its own methodological problems,5.256
files/clips/common_voice_en_37622633.mp3,plan international was recognised by the united nations economic and social council,6.6960000000000015
files/clips/common_voice_en_37622637.mp3,it occasionally comes to light,3.708
files/clips/common_voice_en_37622639.mp3,accordingly a higherlevel parallel language is in great demand,5.327999999999999
files/clips/common_voice_en_37622641.mp3,the seven justices of the minnesota supreme court are elected to renewable sixyear terms,7.416
files/clips/common_voice_en_37622644.mp3,the coursework for an eds,4.68
files/clips/common_voice_en_37622648.mp3,north carolina experienced blizzard conditions,4.968
files/clips/common_voice_en_37622649.mp3,he was buried at blandford cemetery in petersburg,5.04
files/clips/common_voice_en_37622654.mp3,in particular this was used to scare small children,5.22
files/clips/common_voice_en_37622658.mp3,the village of springport is within the township,4.5
files/clips/common_voice_en_37622660.mp3,luminescence in solution obeys the linear sternvolmer relationship,6.12
files/clips/common_voice_en_37622661.mp3,three varieties of love unfulfilled mercenary meaningless,6.6960000000000015
files/clips/common_voice_en_37622664.mp3,his first season he didnt play a regular season game,5.22
files/clips/common_voice_en_37622666.mp3,early biscuits were hard dry and unsweetened,5.436
files/clips/common_voice_en_37622669.mp3,the area subsequently prospered with the development of sericulture and silk spinning industries,7.2360000000000015
files/clips/common_voice_en_37622670.mp3,an example of the latter is the magellanic stream,5.22
files/clips/common_voice_en_37622673.mp3,the rhetoric of the angry white man is not limited to the united states,5.976
files/clips/common_voice_en_37622682.mp3,fuller was born in greasley nottinghamshire,4.788
files/clips/common_voice_en_37622683.mp3,only a few of the eating clubs remained open during this time,5.6160000000000005
files/clips/common_voice_en_37622691.mp3,murray signed with the division rival philadelphia eagles,5.436
files/clips/common_voice_en_37622694.mp3,the valkyrie was offered with a reverse gear in japan,5.0760000000000005
files/clips/common_voice_en_37622695.mp3,it is found in northern and western europe and north africa,5.436
files/clips/common_voice_en_37622722.mp3,its coat ears and kidney functions have adapted to hightemperature lowwater desert environments,8.027999999999999
files/clips/common_voice_en_37515313.mp3,he received general education in the tbilisi gymnasium,5.436
files/clips/common_voice_en_37515321.mp3,radiation therapy can precede or follow surgical treatment,5.292000000000002
files/clips/common_voice_en_37515324.mp3,they were also called shermans bow ties shermans hairpins or jeff davis hairpins,7.92
files/clips/common_voice_en_37515342.mp3,the cylinders have individual cowls which were often removed,5.184
files/clips/common_voice_en_37515366.mp3,gimonds students include william mcvey,5.8320000000000025
files/clips/common_voice_en_37515379.mp3,this second submarine fired upon the plane,5.112
files/clips/common_voice_en_37515385.mp3,he was replaced by north carolina senator nathaniel macon,5.22
files/clips/common_voice_en_37521406.mp3,the title song is performed by jess harnell and jim cummings,5.76
files/clips/common_voice_en_37521419.mp3,sara dies early and by then they also had a son jon,5.76
files/clips/common_voice_en_37521443.mp3,vandalia also is home of the vandalia recreation center a highly popular recreational facility,7.487999999999999
files/clips/common_voice_en_37521454.mp3,the state of california initially sided with the opposition,5.724
files/clips/common_voice_en_37521461.mp3,collins was born in los angeles california,4.0680000000000005
files/clips/common_voice_en_37521471.mp3,the players sons future career may be swayed by befriending villagers with similar careers,7.272
files/clips/common_voice_en_37521503.mp3,the station is owned and operated by kevin adell,5.22
files/clips/common_voice_en_37521510.mp3,the bundestag is elected using a mixed member proportional system,6.5520000000000005
files/clips/common_voice_en_37521530.mp3,boeing and northrop grumman selffunded a prototype of the advanced super hornet,6.912000000000001
files/clips/common_voice_en_37521546.mp3,less than three crater diameters to the south is the flooded walled plain lyot,7.812
files/clips/common_voice_en_37672784.mp3,by this point vigo was too ill to strenuously fight the matter,5.724
files/clips/common_voice_en_37679414.mp3,however the traditional rules of evidence reflect considerable wisdom and judicial experience,7.0920000000000005
files/clips/common_voice_en_37679441.mp3,he also played for the houston texans,3.528
files/clips/common_voice_en_37679447.mp3,jayne has a very short flashy red dress with a spade in the middle,6.084
files/clips/common_voice_en_37679457.mp3,hormones regulate how permeable the papillary duct is to water and electrolytes,7.487999999999999
files/clips/common_voice_en_37679477.mp3,simons mother appears at the end of the video,3.852
files/clips/common_voice_en_37679524.mp3,inpensioners by contrast surrender their army pension and live within the royal hospital,6.768
files/clips/common_voice_en_37683099.mp3,he is currently the chief technical officer at the aston martin formula one team,6.4079999999999995
files/clips/common_voice_en_37683169.mp3,each section is led by a head of section,3.5639999999999996
files/clips/common_voice_en_37687948.mp3,they also provide a free web browser plugin for the microsoft windows operating system,6.444
files/clips/common_voice_en_37688063.mp3,metro transit provides bus service and light rail in the minneapolissaint paul area,6.9479999999999995
files/clips/common_voice_en_37697625.mp3,the prime minister replaced hughes with work and pensions minister des browne,6.228
files/clips/common_voice_en_37697692.mp3,this system is therefore no longer sufficient and has consequently been abandoned,7.848
files/clips/common_voice_en_37697708.mp3,the school districts sports teams are the blue devils for volleyball softball and baseball,7.487999999999999
files/clips/common_voice_en_37754243.mp3,females can give birth twice a year,3.24
files/clips/common_voice_en_37754364.mp3,three such satellites were launched two of which functioned successfully in orbit,6.192
files/clips/common_voice_en_37754386.mp3,he also wrote a volume entitled manual of vipassana meditation,7.452000000000001
files/clips/common_voice_en_37376109.mp3,access to the project shoal area is unrestricted,4.716
files/clips/common_voice_en_37376111.mp3,ragheb reportedly left due to her tackiness,4.68
files/clips/common_voice_en_37376152.mp3,mrs odom sent a note to carl lyons about the incident,4.3919999999999995
files/clips/common_voice_en_37376154.mp3,radosh is the son of historian ronald radosh,4.68
files/clips/common_voice_en_37376159.mp3,the herb may also have cartilage protective effects,4.572
files/clips/common_voice_en_37376163.mp3,mike rutherford referred to this album as his favourite genesis album,4.428
files/clips/common_voice_en_37376164.mp3,and we think youll be pleased,2.88
files/clips/common_voice_en_37376187.mp3,the school is rated by ofsted outstanding,4.032
files/clips/common_voice_en_37376189.mp3,he also popularised the crumar performer on the early records,4.5360000000000005
files/clips/common_voice_en_37376190.mp3,his theatrical ideology is inspired by the visions of antonin artaud,4.896
files/clips/common_voice_en_37376191.mp3,the natural bridge state park is located in honey creek,3.924
files/clips/common_voice_en_37376198.mp3,a series of grand arcades connect the nave and chancel with the lateral corridor,5.364
files/clips/common_voice_en_37376199.mp3,the rain passes through colder air near the surface and supercools,4.68
files/clips/common_voice_en_37376201.mp3,this was the first diaporama exhibition staged in europe,4.248
files/clips/common_voice_en_37376240.mp3,the hotel is owned by a relative of shishous mayor,4.212
files/clips/common_voice_en_37376243.mp3,tacrine was also described as an analeptic agent used to promote mental alertness,5.6160000000000005
files/clips/common_voice_en_37376251.mp3,new factory buildings were provided with government money,3.96
files/clips/common_voice_en_37376252.mp3,the washington school was the last to remain opened,3.384
files/clips/common_voice_en_37376254.mp3,several professorships there are named in his honor also,3.9960000000000004
files/clips/common_voice_en_37376265.mp3,the second road is presented by the bassoon and the strings,4.5360000000000005
files/clips/common_voice_en_37376267.mp3,it is the oldest surviving independent record label in detroit,4.284
files/clips/common_voice_en_37376268.mp3,common qualities include burning or coldness pins and needles sensations numbness and itching,7.056
files/clips/common_voice_en_37376271.mp3,his entertainment success came with only limited financial security,4.644
files/clips/common_voice_en_37376280.mp3,so if the song is played backwards the true message can be heard,5.796
files/clips/common_voice_en_37376281.mp3,this rapid rebuilding was expensive indicating that elburg was reasonably affluent in medieval times,6.984
files/clips/common_voice_en_37376282.mp3,some regionally important cities are designated as core cities,4.428
files/clips/common_voice_en_37376309.mp3,the park and its is almost entirely within the hamlet of old bethpage,6.803999999999999
files/clips/common_voice_en_37376341.mp3,pullulan is mainly used by the cell to resist desiccation and predation,5.436
files/clips/common_voice_en_37376343.mp3,it would however have been very slow,3.708
files/clips/common_voice_en_37376356.mp3,xavante has nine vowel qualities long and short,4.896
files/clips/common_voice_en_37376366.mp3,video images and other nontext files are not compressed,4.572
files/clips/common_voice_en_37376367.mp3,adams was raised in a small village in new york called forestville,4.356
files/clips/common_voice_en_37376369.mp3,this land has since developed into the suburb of vogeltown,4.896
files/clips/common_voice_en_37376370.mp3,he was succeeded by his son domar whose reign was prosperous,4.5360000000000005
files/clips/common_voice_en_37376372.mp3,the larger males take up higher perch positions,3.636
files/clips/common_voice_en_37376374.mp3,as a result they reacted by becoming fierce proponents of orthodoxy,5.148
files/clips/common_voice_en_37376376.mp3,they are oblong in shape with a deltoid base,3.096
files/clips/common_voice_en_37376379.mp3,sobule would later write the introduction to a book on gentry,4.4639999999999995
files/clips/common_voice_en_37376380.mp3,nearly all the sinclairs were driven into the river and drowned,4.5360000000000005
files/clips/common_voice_en_37376383.mp3,the council is composed of seven councillors elected to represent an unsubdivided municipality,6.372000000000001
files/clips/common_voice_en_37476894.mp3,many plants have since closed,3.9960000000000004
files/clips/common_voice_en_37476896.mp3,he must agree to deliver large tributes of sago and other items,7.2360000000000015
files/clips/common_voice_en_37476899.mp3,twelve hours later he retracted his retraction,4.86
files/clips/common_voice_en_37476900.mp3,historically sports teams and the people who play sports have been amateurs,6.587999999999999
files/clips/common_voice_en_37476904.mp3,where is miss catherine i cried hurriedly,4.356
files/clips/common_voice_en_37476971.mp3,dehalogenases are also able to catalyze the ringopening of the epoxide,6.84
files/clips/common_voice_en_37476988.mp3,the stated position of the editorial page is independent liberalconservative,6.48
files/clips/common_voice_en_37476989.mp3,where is my queen,2.628
files/clips/common_voice_en_37476990.mp3,the church used to openly label such people as fair game,4.896
files/clips/common_voice_en_37477006.mp3,the minister is charged with the appointment of four vice ministers,4.788
files/clips/common_voice_en_37477007.mp3,the planning accreditation board awards and certifies planning programs accreditation,6.66
files/clips/common_voice_en_37477008.mp3,alternatively the coat can be regularly clipped with shears,5.22
files/clips/common_voice_en_37477009.mp3,a highlight of the carnival is a fireworks show by grucci,5.58
files/clips/common_voice_en_37477089.mp3,laburnum species and hybrids are cultivated as ornamental trees for gardens and parks,7.56
files/clips/common_voice_en_37477090.mp3,hallam defeated norfolk by two rouges to win the competition,5.688
files/clips/common_voice_en_37477092.mp3,the town was practically destroyed during the fighting in the area,4.32
files/clips/common_voice_en_37477117.mp3,this insight would hold relevance on understanding the relationship of music and memory,6.876
files/clips/common_voice_en_37477118.mp3,the various guerrilla leaders unwisely attempted to make a stand at lauria,5.148
files/clips/common_voice_en_37477119.mp3,the content of this yearbook has been used for several publications in various massmedia,6.84
files/clips/common_voice_en_37477157.mp3,lake rasoabe and ranomainty were located in the province,6.1560000000000015
files/clips/common_voice_en_37477177.mp3,according to these legends the fairies live beneath mounds or barrows under the earth,6.336
files/clips/common_voice_en_37477178.mp3,four of the five original recreation parks are in the west block,5.04
files/clips/common_voice_en_37477180.mp3,it is said that there are countless beings who have attained buddhahood,4.5360000000000005
files/clips/common_voice_en_37477212.mp3,the area includes the separate unincorporated community of country club estates,6.587999999999999
files/clips/common_voice_en_37477214.mp3,moro was admiral of the venetian fleet,3.8160000000000003
files/clips/common_voice_en_37477215.mp3,the state has the highest percentage of indians when compared to other malaysian states,5.976
files/clips/common_voice_en_37477225.mp3,the pop album here i am,3.708
files/clips/common_voice_en_37477227.mp3,nouwen played in all matches for the netherlands in both tournaments,5.327999999999999
files/clips/common_voice_en_37477243.mp3,the election was held in conjunction with municipal elections across the province,5.436
files/clips/common_voice_en_37477247.mp3,she grew up in new york city and oslo,3.708
files/clips/common_voice_en_37477279.mp3,many of the items however have no effect on the gameplay,4.0680000000000005
files/clips/common_voice_en_37477280.mp3,spafford graduated from pomona magna cum laude and phi beta kappa,6.84
files/clips/common_voice_en_37477281.mp3,it criticized the israeli occupation of these territories,4.86
files/clips/common_voice_en_37477282.mp3,he worked at different times with john gielgud ralph richardson and anthony quayle,7.2
files/clips/common_voice_en_37477294.mp3,if one engine broke down the terrapin tended to swing around violently,5.256
files/clips/common_voice_en_37477297.mp3,there are varied uses of superloy,3.708
files/clips/common_voice_en_37477299.mp3,jones was born in detroit michigan,3.4560000000000004
files/clips/common_voice_en_37477300.mp3,ella fitzgerald recorded the song in g minor,4.68
files/clips/common_voice_en_37477302.mp3,the game was designed and cowritten by mark sandau and russ stark,5.688
files/clips/common_voice_en_37477305.mp3,the college grace is customarily said before and after dinner in the hall,5.58
files/clips/common_voice_en_37477310.mp3,this may contribute to lowered levels of monoamines in aged brain and pineal gland,5.94
files/clips/common_voice_en_37477312.mp3,he was subsequently allowed to stay in the country for seven days,4.788
files/clips/common_voice_en_37846481.mp3,hestefan accepts and they leave to continue travelling through dalemark,5.507999999999999
files/clips/common_voice_en_37846483.mp3,pearson was also a traveling evangelist holding twoday revivals across the continent,6.3
files/clips/common_voice_en_37846506.mp3,it has a single underground island platform,4.788
files/clips/common_voice_en_37846517.mp3,it also serves since then as the hospital of central,4.716
files/clips/common_voice_en_37846519.mp3,he grew up a shy boy and learned to work hard from early age,5.58
files/clips/common_voice_en_37846525.mp3,there is a man in your police station,3.636
files/clips/common_voice_en_37846571.mp3,morgan manages to snatch dannys gun away but finds it empty,5.04
files/clips/common_voice_en_37846572.mp3,it was also introduced to singapore and brunei before the colonial days of singapore,7.02
files/clips/common_voice_en_37846577.mp3,hooper gave the novel four stars out of five,4.176
files/clips/common_voice_en_37846589.mp3,he has a sister keri and two nephews nicholas and luca,5.796
files/clips/common_voice_en_37846590.mp3,by the end of his tenure he was openly hostile to the soviet government,5.436
files/clips/common_voice_en_37846591.mp3,whether the plus or minus sign applies depends on the choice of metric signature,6.587999999999999
files/clips/common_voice_en_37846605.mp3,it subjected members of parliament to very strict party discipline,5.796
files/clips/common_voice_en_37846624.mp3,lynchs popularity was a big electoral asset,4.6080000000000005
files/clips/common_voice_en_37846627.mp3,the unit is based out of the marine corps base camp pendleton california,7.2
files/clips/common_voice_en_37846668.mp3,his thesis was published in two papers,3.8160000000000003
files/clips/common_voice_en_37846681.mp3,it is headquartered in santiago chile,4.6080000000000005
files/clips/common_voice_en_37846699.mp3,batmans army arrives on site as an intervening third party,6.336
files/clips/common_voice_en_37846701.mp3,massoud has stated his desire to negotiate with the taliban,5.867999999999999
files/clips/common_voice_en_37846702.mp3,grandview plaza is part of the manhattan kansas metropolitan statistical area,7.56
files/clips/common_voice_en_37846716.mp3,the district was previously divided into eight assembly constituencies,6.047999999999999
files/clips/common_voice_en_37846717.mp3,i felt like i was selling myself and my fans short,5.148
files/clips/common_voice_en_37846726.mp3,it consists of carbon dioxide carbon monoxide and nitrogen,6.228
files/clips/common_voice_en_37846730.mp3,their reports on their return led to the settlement of banks town,5.436
files/clips/common_voice_en_37846736.mp3,player three has left the game,3.888
files/clips/common_voice_en_37846738.mp3,shes that type,3.42
files/clips/common_voice_en_37846740.mp3,the guardians set up a lab to test their power suits on earth,5.688
files/clips/common_voice_en_37846743.mp3,the four were also brought to a police station for questioning,5.507999999999999
files/clips/common_voice_en_37846749.mp3,admiralty is part of the central business district of hong kong island,6.12
files/clips/common_voice_en_37846752.mp3,the column is distributed each week to hundreds of newspapers all over the country,6.1560000000000015
files/clips/common_voice_en_37846756.mp3,his appeal was accepted by the government and released,5.327999999999999
files/clips/common_voice_en_37846761.mp3,my horse seemed to take in the situation,4.788
files/clips/common_voice_en_37846775.mp3,his major area of research includes domains associated to emotional intelligence,7.127999999999999
files/clips/common_voice_en_37846777.mp3,they roll weights representing their wealth constantly colliding and quarreling,6.336
files/clips/common_voice_en_37846790.mp3,two poems of gossons are included,5.0760000000000005
files/clips/common_voice_en_37846793.mp3,a music video for cavern was produced by michael sporn,5.867999999999999
files/clips/common_voice_en_37846809.mp3,the force played their initial season at pleasant valley high school,6.48
files/clips/common_voice_en_37846815.mp3,hubbard took the fight to the ground,4.14
files/clips/common_voice_en_37846821.mp3,the main source of androgens will come from the zona reticularis region,7.127999999999999
files/clips/common_voice_en_37846826.mp3,mustard preferably local is the traditional condiment,5.436
files/clips/common_voice_en_37846827.mp3,this system is widely known as the hepburn romanization because hepburns dictionary popularized it,8.496
files/clips/common_voice_en_37846835.mp3,the geomancer and his assistants stand on the side of the grave,6.336
files/clips/common_voice_en_37846844.mp3,he also served as the ambassador to the netherlands,5.507999999999999
files/clips/common_voice_en_37855585.mp3,they will not always be right and that is okay,3.96
files/clips/common_voice_en_37855587.mp3,it received polarized reviews from critics,3.6719999999999997
files/clips/common_voice_en_37855588.mp3,dawson county is one of the older counties of the state,4.4639999999999995
files/clips/common_voice_en_37855687.mp3,matapan was built by john brown and company,4.176
files/clips/common_voice_en_37855692.mp3,michigan was held scoreless in the second half,3.6719999999999997
files/clips/common_voice_en_37855710.mp3,three of the albums compositions made it to daviss live book,5.6160000000000005
files/clips/common_voice_en_37856673.mp3,a wide range of editors contribute articles and other pieces,4.716
files/clips/common_voice_en_37856684.mp3,later models received sprefix model numbers,4.968
files/clips/common_voice_en_37856691.mp3,it also may increase risk of sulfonylureainduced hypoglycemia,6.372000000000001
files/clips/common_voice_en_37856692.mp3,he played college football at syracuse,3.492
files/clips/common_voice_en_37856693.mp3,adherence to ibadism accounts in part for omans historical isolation,6.3
files/clips/common_voice_en_37856713.mp3,she served in the pacific fleet and was homeported in san diego california,6.516
files/clips/common_voice_en_37856718.mp3,the term is used in germany austria and switzerland,4.716
files/clips/common_voice_en_37856721.mp3,the auckland regional council operates an information centre near the titirangi end,6.912000000000001
files/clips/common_voice_en_37856729.mp3,one should not mix focal conics with confocal conics,5.652
files/clips/common_voice_en_37856730.mp3,there are no intrinsic musical similarities,4.212
files/clips/common_voice_en_37856732.mp3,the song is available on itunes,3.096
files/clips/common_voice_en_37856733.mp3,busken huet attended gymnasium haganum,4.68
files/clips/common_voice_en_37856738.mp3,he worked at the old vic in london with laurence olivier and tyrone guthrie,7.2
files/clips/common_voice_en_37856755.mp3,knowledge developed from the hub is meant to address key concerns in these areas,6.516
files/clips/common_voice_en_37856764.mp3,jewish ghettos in europe existed because jews were viewed as alien,5.976
files/clips/common_voice_en_37856780.mp3,the doctor of music degree is sometimes awarded to honour a hazzan,6.084
files/clips/common_voice_en_37856889.mp3,added storage facilities were obtained by drilling into manhattans bedrock schist,6.803999999999999
files/clips/common_voice_en_37856900.mp3,it marked the first overseas deployment of the imperial japanese army and navy,6.9479999999999995
files/clips/common_voice_en_37856910.mp3,the demonstrators were charged with obstruction of public place,4.3919999999999995
files/clips/common_voice_en_37856965.mp3,the official language used is english partially also french,5.688
files/clips/common_voice_en_37857087.mp3,the later production received much more favourable reviews,4.716
files/clips/common_voice_en_37857154.mp3,voss is buried at the western cemetery in oslo,4.6080000000000005
files/clips/common_voice_en_37857161.mp3,pierce and company back together with merrill lynch,4.9319999999999995
files/clips/common_voice_en_37857171.mp3,his interests include travel cooking choral singing and motor racing,7.164
files/clips/common_voice_en_37857175.mp3,the conversions were performed at atelierele leonida in bucharest,6.12
files/clips/common_voice_en_37911971.mp3,the other international governing documents include a constitution and bylaws,5.688
files/clips/common_voice_en_37911994.mp3,methyljasmonate may induce the phlorotannins production,4.752
files/clips/common_voice_en_37911999.mp3,its rarity and popularity amongst lofi enthusiasts makes the orchestron highly sought after,7.416
files/clips/common_voice_en_37912057.mp3,her parents worked with framingham state college to establish the mcauliffe center,5.8320000000000025
files/clips/common_voice_en_37912172.mp3,de sitter was also famous for his research on the planet jupiter,4.644
files/clips/common_voice_en_37912183.mp3,the operation was wellplanned and coordinated and excellent results were obtained,5.544
files/clips/common_voice_en_37912247.mp3,the student trustees facilitate communication between students and the school board,6.1560000000000015
files/clips/common_voice_en_37912311.mp3,the niagara reservations early design was accomplished by olmsted and architect calvert vaux,7.2360000000000015
files/clips/common_voice_en_37912313.mp3,for more information on this creation see the marquess of bristol,5.58
files/clips/common_voice_en_37912325.mp3,beeps are also used as a warning when a truck or bus is reversing,5.472
files/clips/common_voice_en_37912366.mp3,he left both franchises just prior to seasons when they won the world series,6.336
files/clips/common_voice_en_37912367.mp3,this was the capital of the first british colony in west africa sierra leone,6.372000000000001
files/clips/common_voice_en_37856745.mp3,although critical reaction was mixed and largely unfavorable spicy city received acceptable ratings,7.92
files/clips/common_voice_en_37856747.mp3,it is possible that he was an atheist like his son,5.436
files/clips/common_voice_en_37856768.mp3,this idea sought to remove the artist through brushstrokes,4.5
files/clips/common_voice_en_37856769.mp3,it also offered relationship health and travel advice,4.5360000000000005
files/clips/common_voice_en_37856781.mp3,it his held at the museum ludwig in cologne,4.248
files/clips/common_voice_en_37856782.mp3,once the skills were acquired the workers would largely be leaving the camden area,7.056
files/clips/common_voice_en_37856806.mp3,despite this it became very popular and pirated editions were widely distributed,6.336
files/clips/common_voice_en_37856807.mp3,certain recorded variations on the song have become notable,4.68
files/clips/common_voice_en_37856816.mp3,gaelic football is the most popular sport in the area,4.968
files/clips/common_voice_en_37861739.mp3,tooher took exception to the remarks and retired but later accepted an apology,7.596
files/clips/common_voice_en_37861743.mp3,pacific telesis is more commonly known as pactel,5.0760000000000005
files/clips/common_voice_en_37861744.mp3,crawfords book was not well received within academia,6.4079999999999995
files/clips/common_voice_en_37861745.mp3,her work included coordination with elected officials and the white house coronavirus task force,7.74
files/clips/common_voice_en_37861749.mp3,century cruises offers cruises on the yangtze river,5.327999999999999
files/clips/common_voice_en_37861757.mp3,overall writing and execution of the series failed to capitalize the strength,5.94
files/clips/common_voice_en_37861763.mp3,paddleboarding is popular near frederiksted for the same reason,5.436
files/clips/common_voice_en_37861804.mp3,the minority theory is currently the protoitalic,5.507999999999999
files/clips/common_voice_en_37861815.mp3,stone was stronger and of course much more expensive than wood,5.0760000000000005
files/clips/common_voice_en_37861829.mp3,the most expensive tickets are to be found here,4.14
files/clips/common_voice_en_37861833.mp3,the present police commissioner is ch,4.428
files/clips/common_voice_en_37861843.mp3,bullant was a huguenot,3.42
files/clips/common_voice_en_37861854.mp3,as sure as this is my girl,3.06
files/clips/common_voice_en_37861855.mp3,in the greek tradition the apostles are more likely to occupy extra panels,6.3
files/clips/common_voice_en_37861885.mp3,its success has pushed cities nationwide to reimagine obsolete infrastructure as public space,7.056
files/clips/common_voice_en_37861890.mp3,fifty soldiers were captured,2.88
files/clips/common_voice_en_37861928.mp3,in unixlike operating systems one means of interprocess communication is through signals,7.74
files/clips/common_voice_en_37862027.mp3,all scientific propositions are thus necessarily coherent with religious ones,7.02
files/clips/common_voice_en_37863060.mp3,standardized roman currency was used throughout the roman empire,5.507999999999999
files/clips/common_voice_en_37863079.mp3,james is furious with the disappointment,3.9960000000000004
files/clips/common_voice_en_37863097.mp3,belmont high school offers many fine and performing arts courses,5.796
files/clips/common_voice_en_37863105.mp3,then she forgot it,2.2680000000000002
files/clips/common_voice_en_37863107.mp3,this marks the first time a vocal ensemble has received this award,5.327999999999999
files/clips/common_voice_en_37863112.mp3,further results can be found in the article on the ideal bose gas,5.327999999999999
files/clips/common_voice_en_37863114.mp3,birchwood is served by three primary schools one per area birchwood community high school,6.336
files/clips/common_voice_en_37863115.mp3,since he can be tracked by the device this cannot last for long,4.788
files/clips/common_voice_en_37863128.mp3,his maternal grandfather was doctor francis delafield,4.896
